max ch1,min ch1,mean ch1,mode ch1,max ch2,min ch2,mean ch2,mode ch2,max ch3,min ch3,mean ch3,mode ch3,max ch4,min ch4,mean ch4,mode ch4,label
2066.7,1758.9,1954.2,1876.8,1046.9,716.4,930.2,848.8,2229.5,1816.7,2096.3,1993.2,2038.6,1898.0,1943.9,1912.3,99.0
2061.3,1758.9,1954.6,1864.3,1046.9,716.4,931.5,1002.5,2229.5,1816.7,2097.3,1994.4,2038.6,1902.9,1944.1,1906.6,99.0
2060.3,1758.9,1953.7,1864.3,1039.4,716.4,930.4,1002.5,2229.5,1816.7,2096.4,1982.4,2038.6,1900.3,1943.8,1906.6,99.0
2060.3,1758.9,1954.0,1864.3,1039.4,716.4,931.1,1002.5,2229.5,1816.7,2096.6,1976.4,2038.6,1900.0,1943.9,1965.5,99.0
2060.3,1758.9,1954.3,1859.7,1039.4,716.4,931.8,837.9,2229.5,1816.7,2097.0,1976.4,2038.6,1900.0,1944.3,1919.4,99.0
2060.3,1845.3,1958.7,1864.1,1039.4,822.7,936.6,1015.5,2229.5,1966.2,2103.8,2100.9,2003.2,1896.4,1942.7,1919.4,99.0
2061.0,1845.3,1957.3,1864.1,1040.1,817.8,935.6,1015.5,2232.4,1957.1,2102.4,2100.9,2002.3,1896.4,1941.7,1905.7,99.0
2061.0,1845.3,1956.8,1859.7,1040.1,817.8,935.4,833.0,2232.4,1957.1,2101.9,2100.9,2002.3,1896.4,1941.5,1910.0,99.0
2061.9,1845.3,1957.6,1861.8,1046.6,817.8,936.8,833.0,2233.7,1957.1,2102.3,2100.9,2002.3,1896.4,1941.7,1910.0,99.0
2062.3,1848.2,1957.7,1950.4,1046.6,808.2,936.8,829.8,2233.7,1957.1,2102.2,2100.9,2002.3,1894.7,1941.5,1910.0,99.0
2062.3,1847.5,1956.7,1950.4,1046.6,808.2,936.0,931.3,2233.7,1957.1,2100.9,2100.9,2002.3,1894.7,1940.9,1938.1,99.0
2062.3,1847.5,1956.4,1950.4,1047.8,808.2,936.3,931.3,2233.7,1957.1,2099.8,1978.3,2002.3,1894.7,1940.4,1932.2,99.0
2062.3,1847.5,1955.3,1964.2,1047.8,808.2,935.1,1028.2,2233.7,1964.7,2098.5,1978.3,2002.2,1894.7,1939.0,1906.8,2.0
2062.6,1847.5,1955.2,1862.3,1047.8,808.2,934.1,841.5,2233.7,1964.7,2098.6,1980.7,2002.2,1894.7,1939.3,1906.8,2.0
2062.6,1847.5,1954.9,1865.5,1049.0,808.2,933.9,833.3,2231.9,1964.7,2098.8,2210.2,2002.2,1894.7,1939.1,1927.2,2.0
2088.6,1847.5,1955.1,1865.5,1074.3,821.7,934.5,833.3,2240.9,1970.2,2099.0,1980.7,2014.7,1893.9,1939.0,1927.2,2.0
2088.6,1851.5,1954.7,1865.6,1074.3,821.7,934.1,835.3,2240.9,1972.6,2099.2,1980.7,2014.7,1891.5,1938.3,1927.2,2.0
2088.6,1851.5,1954.3,1879.3,1074.3,821.7,933.5,845.7,2240.9,1978.9,2099.0,1986.8,2014.7,1891.5,1938.0,1927.2,2.0
2088.6,1854.3,1954.3,1879.3,1074.3,828.4,934.3,845.7,2240.9,1980.2,2099.0,1990.7,2014.7,1891.1,1937.4,1963.1,2.0
2088.6,1855.5,1954.1,1879.3,1074.3,831.1,934.4,854.4,2240.9,1980.6,2097.8,1995.6,2014.7,1891.1,1936.4,1911.9,2.0
2088.6,1860.3,1955.0,1879.3,1074.3,831.1,935.0,854.4,2240.9,1980.6,2097.9,1995.6,2014.7,1878.1,1935.5,1911.9,2.0
2055.3,1860.3,1954.5,1879.3,1043.4,835.9,934.7,861.2,2227.4,1972.2,2097.0,1995.6,1991.3,1862.6,1933.7,1963.1,2.0
2055.3,1862.0,1956.4,2021.9,1041.8,837.7,936.6,861.2,2219.4,1972.0,2097.9,1997.2,1997.0,1862.6,1935.6,1959.1,2.0
2055.3,1853.6,1955.9,2021.9,1041.8,823.7,936.5,842.0,2219.4,1964.4,2097.3,1985.5,1997.0,1862.6,1935.6,1910.1,2.0
2055.3,1847.0,1956.0,2021.9,1033.7,823.7,936.7,835.2,2219.4,1959.5,2097.1,1970.7,1997.0,1862.6,1935.7,1965.0,2.0
2058.6,1847.0,1956.8,1865.4,1041.1,823.7,938.3,835.2,2223.8,1959.5,2098.5,1985.5,1997.0,1862.6,1936.8,1909.5,2.0
2060.1,1847.0,1956.3,2035.6,1048.5,823.7,938.9,835.2,2227.1,1959.5,2098.5,1985.5,2005.4,1862.6,1938.0,1905.2,99.0
2065.3,1847.0,1956.4,2035.6,1054.1,823.7,939.6,843.3,2229.9,1959.5,2099.0,1970.7,2005.4,1893.9,1940.0,1905.2,99.0
2065.3,1845.0,1955.4,1858.7,1054.1,823.7,939.9,843.3,2229.9,1959.5,2099.0,1970.7,2005.4,1893.9,1938.9,1903.7,99.0
2065.3,1844.6,1955.4,1956.7,1054.1,822.9,940.1,843.3,2229.9,1959.5,2098.7,1970.7,2005.4,1887.2,1938.2,1903.7,99.0
2065.3,1844.6,1955.6,1956.7,1054.1,822.9,940.6,829.0,2229.9,1963.9,2099.4,1980.1,2005.4,1887.2,1938.7,1903.7,99.0
2065.3,1844.6,1954.7,1870.7,1054.1,822.9,940.2,829.0,2235.8,1963.9,2099.5,2212.3,2005.4,1887.2,1938.2,1927.3,99.0
2065.3,1844.6,1954.3,1956.7,1054.1,822.9,939.9,829.0,2235.8,1963.9,2099.3,2212.3,1999.5,1887.2,1937.2,1899.2,99.0
2065.2,1844.6,1954.2,1867.9,1051.1,822.9,939.9,829.0,2235.8,1963.9,2099.2,2212.3,1999.5,1887.2,1936.9,1899.2,99.0
2065.2,1844.6,1952.4,1867.9,1050.7,822.9,937.9,847.6,2235.8,1963.9,2097.7,1987.9,1999.5,1887.2,1935.6,1899.2,99.0
2065.2,1850.0,1951.7,1867.3,1050.7,829.2,937.7,847.6,2235.8,1970.6,2097.1,2170.4,1999.5,1888.0,1934.9,1898.1,99.0
2065.2,1853.0,1951.9,1867.3,1049.8,835.6,938.0,847.6,2235.8,1971.3,2097.5,2170.4,1999.5,1888.0,1934.9,1898.1,99.0
2062.5,1853.8,1951.5,1867.3,1046.8,824.3,936.9,837.7,2222.7,1961.4,2096.4,1975.8,1999.0,1888.0,1934.6,1909.8,1.0
2062.5,1851.2,1951.0,1859.8,1045.0,822.2,934.9,896.0,2223.6,1961.4,2096.3,1975.8,1999.0,1888.0,1934.9,1909.8,1.0
2050.0,1847.9,1951.0,1871.8,1040.1,822.2,935.0,896.0,2223.6,1961.4,2096.3,1975.8,1993.6,1888.0,1934.7,1909.8,1.0
2054.4,1846.4,1952.7,1871.8,1048.4,822.2,937.1,896.0,2235.6,1956.6,2097.5,1973.3,2002.7,1888.4,1935.8,1909.8,1.0
2054.4,1842.0,1953.4,1871.8,1048.4,820.6,937.5,896.0,2235.6,1951.8,2098.5,1973.3,2002.7,1887.9,1936.7,1909.8,1.0
2054.4,1841.5,1952.5,1859.8,1048.4,820.6,936.8,831.2,2235.6,1951.8,2097.8,1966.3,2002.7,1886.6,1936.2,1897.6,1.0
2054.4,1841.5,1952.3,1849.6,1048.4,820.6,937.5,834.7,2235.6,1951.8,2097.6,1966.3,2002.7,1886.6,1935.6,1897.6,1.0
2063.4,1841.5,1952.0,1849.6,1050.8,820.6,938.9,833.0,2235.6,1951.8,2097.4,1966.3,2002.7,1886.6,1935.3,1897.6,1.0
2063.4,1841.5,1950.8,1945.2,1050.8,820.6,938.5,834.5,2235.6,1951.8,2096.8,1966.3,2006.0,1886.6,1934.8,1897.6,1.0
2063.4,1841.5,1950.8,1945.2,1054.6,820.6,938.5,834.5,2229.8,1951.8,2097.4,2211.8,2006.0,1886.6,1935.0,1897.6,1.0
2063.4,1841.5,1950.8,1943.8,1054.6,822.8,939.2,834.5,2230.7,1962.8,2098.0,2211.8,2006.0,1881.0,1934.8,1893.8,1.0
2063.4,1845.5,1950.7,1943.8,1054.6,824.5,939.0,834.7,2230.7,1962.8,2098.3,2211.8,2006.0,1881.0,1934.7,1937.6,1.0
2065.0,1848.8,1950.8,1854.6,1054.6,826.9,939.5,960.8,2230.7,1966.9,2098.9,1980.8,2006.0,1881.0,1934.7,1893.8,1.0
2080.7,1849.0,1953.7,1854.6,1069.4,827.0,942.4,960.8,2255.1,1966.9,2101.7,1991.1,2018.8,1881.0,1936.9,1893.8,1.0
2080.7,1848.2,1953.2,1855.6,1069.4,827.0,941.8,960.8,2255.1,1973.9,2101.6,1991.1,2018.8,1881.0,1936.5,1932.0,99.0
2080.7,1848.2,1952.4,1859.9,1069.4,827.0,940.7,960.8,2255.1,1973.9,2100.6,2146.6,2018.8,1881.0,1935.6,1932.0,99.0
2080.7,1848.2,1952.2,1859.9,1069.4,827.2,940.2,1027.4,2255.1,1974.9,2100.3,2146.6,2018.8,1882.1,1935.3,1932.0,99.0
2080.7,1848.2,1952.1,1861.9,1069.4,830.4,940.1,839.5,2255.1,1974.9,2099.6,2146.6,2018.8,1882.1,1935.3,1933.0,99.0
2080.7,1848.2,1951.3,1861.9,1069.4,830.4,939.3,839.0,2255.1,1974.9,2099.1,1986.7,2018.8,1882.1,1935.1,1927.4,99.0
2064.5,1848.2,1948.1,1867.8,1052.3,830.4,936.5,839.0,2226.4,1974.9,2096.0,2199.4,1997.8,1882.1,1932.6,1938.3,2.0
2064.5,1848.4,1949.5,1867.8,1055.6,830.4,938.1,839.5,2226.4,1979.0,2097.3,2199.4,1997.8,1884.3,1933.7,1938.3,2.0
2064.5,1848.4,1949.4,1861.5,1055.6,830.4,938.7,839.5,2226.4,1979.0,2098.1,2207.7,1999.5,1884.3,1934.4,1890.5,2.0
2060.3,1848.4,1949.7,1861.5,1055.6,830.4,939.9,840.5,2225.5,1979.0,2099.1,2207.7,1999.5,1884.3,1934.9,1932.9,2.0
2060.3,1848.4,1949.8,1865.7,1055.6,832.9,940.9,1024.2,2235.0,1980.8,2100.0,2207.7,1999.5,1885.9,1935.2,1897.8,2.0
2060.3,1848.4,1950.8,2029.5,1055.6,832.9,941.8,849.7,2235.0,1980.8,2101.0,2207.7,2003.9,1885.9,1936.0,1897.8,2.0
2060.3,1848.2,1950.7,2029.5,1055.6,832.9,941.9,849.7,2235.0,1980.8,2101.9,2207.7,2003.9,1885.9,1936.8,1896.7,2.0
2060.3,1848.2,1950.2,2029.5,1055.5,832.9,941.6,849.7,2235.0,1980.9,2101.3,2043.8,2003.9,1885.9,1935.9,1896.7,2.0
2057.4,1848.2,1949.8,1860.9,1055.5,833.6,941.7,850.4,2235.0,1985.2,2100.7,2043.8,2003.9,1885.9,1935.3,1896.7,2.0
2057.4,1848.2,1948.8,1870.8,1051.5,833.6,941.0,850.4,2235.0,1985.2,2099.7,2043.8,2003.9,1885.9,1934.7,1937.5,2.0
2057.4,1848.2,1948.9,1870.8,1051.5,833.6,941.7,894.7,2230.5,1986.6,2099.8,2043.8,2003.9,1884.9,1934.4,1923.8,2.0
2051.6,1848.2,1948.8,1870.8,1051.5,837.3,942.1,975.7,2222.0,1987.3,2099.9,1997.3,1994.8,1884.9,1934.1,1923.8,2.0
2051.6,1852.0,1948.7,1870.8,1051.5,837.3,942.5,975.7,2221.8,1987.3,2099.7,2002.7,1994.8,1884.9,1933.7,1915.4,2.0
2051.6,1854.3,1948.7,1864.7,1048.1,843.0,943.3,975.7,2220.1,1988.8,2100.1,2004.8,1994.8,1884.9,1934.2,1915.4,2.0
2051.6,1857.8,1949.2,1892.6,1048.1,847.0,944.5,997.6,2220.1,1985.4,2100.9,2000.1,1994.8,1884.9,1934.5,1915.4,99.0
2051.6,1857.8,1949.2,1892.6,1048.1,847.5,944.0,997.6,2220.0,1982.0,2101.4,2001.6,1994.8,1884.9,1934.8,1915.4,99.0
2050.3,1846.0,1948.9,1892.6,1046.4,834.0,943.6,997.6,2212.4,1967.8,2101.1,1982.0,1994.8,1888.5,1935.2,1911.6,99.0
2050.3,1846.0,1948.1,1892.6,1042.8,834.0,943.0,853.2,2211.4,1965.7,2100.0,1982.0,1991.7,1889.5,1934.6,1911.6,99.0
2050.3,1842.4,1946.8,1892.6,1042.8,830.3,942.1,840.2,2216.8,1955.7,2098.9,1975.1,1994.0,1886.8,1934.5,1907.4,99.0
2036.2,1842.4,1946.6,1856.4,1047.6,830.3,942.1,840.2,2224.8,1955.7,2098.7,1975.1,1994.0,1886.8,1934.4,1907.4,1.0
2047.4,1842.4,1946.2,1855.3,1047.6,830.3,941.4,840.2,2225.4,1955.7,2097.8,1975.1,1994.0,1886.8,1934.1,1907.4,1.0
2047.4,1840.5,1945.4,1855.3,1047.6,829.1,941.9,840.2,2225.4,1955.7,2097.0,1971.7,1994.5,1883.5,1933.6,1907.4,1.0
2048.3,1840.5,1945.4,1855.8,1053.9,829.1,942.9,840.2,2225.4,1955.7,2097.0,1971.7,1994.5,1883.5,1933.6,1907.8,1.0
2049.6,1840.5,1945.7,1855.8,1053.9,829.1,944.0,844.3,2226.3,1955.7,2097.7,1976.1,1994.5,1883.4,1934.0,1970.2,1.0
2053.2,1840.5,1946.1,1855.8,1053.9,829.1,944.6,844.3,2226.3,1967.3,2097.7,1979.0,1994.5,1883.4,1933.7,1892.0,1.0
2053.2,1840.5,1943.9,1855.8,1053.9,829.1,943.4,844.4,2226.3,1967.3,2096.1,1986.6,1994.5,1877.6,1932.1,1887.5,1.0
2053.2,1840.5,1944.1,1860.9,1053.9,829.1,944.1,860.4,2226.3,1967.4,2096.7,1988.3,1998.3,1877.6,1932.6,1887.5,1.0
2053.2,1842.8,1944.6,1867.7,1053.9,838.7,944.7,860.4,2226.3,1972.0,2097.4,1988.3,1998.3,1877.6,1932.8,1971.8,1.0
2053.2,1848.7,1943.8,1867.7,1052.2,838.7,944.1,864.4,2226.3,1978.1,2097.6,2008.9,1998.3,1877.6,1932.6,1887.5,1.0
2053.2,1851.1,1943.4,1856.4,1043.4,841.5,943.9,864.4,2213.8,1968.8,2097.4,2025.7,1998.3,1877.6,1932.2,1963.9,1.0
2046.7,1846.2,1943.1,1856.4,1043.4,840.7,943.7,864.4,2224.5,1967.6,2097.3,2061.7,1998.3,1877.6,1931.4,1963.9,1.0
2046.7,1846.2,1944.4,1850.9,1044.2,839.5,944.7,864.4,2224.5,1966.0,2098.0,1975.1,1998.3,1886.4,1932.3,1963.9,1.0
2056.4,1836.9,1945.7,1850.9,1069.8,834.3,946.3,864.4,2245.6,1961.7,2099.2,1975.1,2004.2,1884.4,1933.1,1898.4,1.0
2056.4,1836.9,1946.1,1948.3,1069.8,834.3,947.0,841.5,2245.6,1961.7,2099.7,1975.1,2004.2,1884.4,1933.5,1897.4,99.0
2056.4,1836.9,1946.2,1850.9,1069.8,834.3,947.3,841.5,2245.6,1961.7,2099.8,1975.1,2004.2,1881.3,1933.3,1897.4,99.0
2056.4,1836.9,1946.1,1850.9,1069.8,834.3,947.7,844.5,2245.6,1961.7,2099.9,2197.2,2004.2,1881.3,1933.4,1892.5,99.0
2056.4,1836.9,1947.2,1948.3,1069.8,834.3,949.3,844.5,2245.6,1961.7,2101.1,2197.2,2004.2,1881.3,1934.4,1892.5,99.0
2056.4,1836.9,1946.7,1948.3,1069.8,834.3,949.3,860.8,2245.6,1961.7,2101.5,1981.9,2004.2,1881.3,1934.3,1892.5,99.0
2055.6,1847.0,1945.1,1866.8,1057.4,841.7,948.1,863.1,2228.3,1975.1,2100.5,1998.2,1997.2,1880.2,1932.9,1892.5,99.0
2055.6,1847.0,1944.1,2010.5,1057.4,841.7,947.5,863.1,2226.5,1975.5,2099.3,1998.2,1997.2,1880.2,1932.1,1893.6,99.0
2055.6,1847.6,1943.7,2010.5,1057.4,846.2,947.8,856.3,2219.4,1970.2,2099.0,2178.3,1997.2,1880.2,1932.0,1904.3,99.0
2055.6,1850.6,1944.1,2010.5,1057.4,851.7,948.3,858.5,2219.4,1970.2,2099.4,2178.3,1997.2,1880.2,1932.3,1904.3,99.0
2049.4,1824.7,1943.0,2010.5,1053.1,822.2,947.4,1006.9,2212.6,1947.3,2098.0,2178.3,1989.6,1873.3,1931.3,1885.8,99.0
2049.4,1824.7,1942.5,1869.0,1053.1,822.2,947.0,1006.9,2218.7,1947.3,2097.0,2178.3,1987.1,1873.3,1930.9,1894.2,99.0
2036.3,1824.7,1941.6,1946.5,1045.7,822.2,946.5,1006.9,2218.7,1947.3,2096.3,2178.3,1986.9,1873.3,1930.5,1894.2,99.0
2041.8,1824.7,1941.9,1946.5,1049.1,822.2,946.9,936.6,2226.6,1947.3,2096.1,1978.7,1993.9,1873.3,1930.7,1894.2,2.0
2041.8,1824.7,1941.4,1942.6,1050.6,822.2,946.9,936.6,2226.6,1947.3,2095.9,1983.4,1993.9,1873.3,1930.4,1894.2,2.0
2041.8,1824.7,1940.0,1942.6,1050.6,822.2,946.2,936.6,2226.6,1947.3,2095.0,1989.0,1997.7,1873.3,1929.8,1894.2,2.0
2041.8,1836.4,1940.9,1942.6,1051.4,835.2,947.8,936.6,2226.6,1955.0,2096.5,1989.0,1997.7,1876.3,1930.4,1894.2,2.0
2041.8,1842.4,1941.6,1942.6,1051.4,845.3,948.8,1034.7,2226.6,1976.4,2097.8,1992.8,1997.7,1878.3,1931.4,1968.8,2.0
2041.8,1843.8,1941.0,1868.8,1051.4,845.3,948.1,1034.7,2226.6,1977.0,2097.6,1992.8,1997.7,1878.7,1931.2,1890.6,2.0
2039.6,1843.8,1940.7,1870.0,1051.4,846.6,948.1,861.7,2216.1,1978.5,2097.8,2004.6,1997.7,1878.7,1931.2,1891.5,2.0
2039.6,1854.4,1940.8,1866.5,1051.4,852.6,948.2,867.2,2216.1,1978.2,2098.1,2171.8,1997.7,1878.7,1931.6,1890.9,2.0
2039.6,1853.6,1941.3,1859.1,1051.4,852.6,948.9,864.4,2219.0,1973.6,2098.8,2171.8,1992.4,1881.4,1931.9,1964.8,2.0
2037.1,1853.6,1940.9,1859.1,1049.7,842.4,948.7,859.6,2219.0,1973.6,2098.7,2171.8,1992.4,1883.0,1932.0,1964.8,2.0
2037.1,1839.9,1939.3,1859.1,1041.9,841.9,948.0,859.6,2219.0,1964.8,2097.7,1983.8,1991.0,1882.1,1931.0,1964.8,2.0
2038.9,1839.9,1940.4,1858.3,1047.1,841.9,949.7,862.7,2219.0,1964.8,2098.5,1983.8,1991.0,1882.1,1931.8,1896.8,2.0
2055.7,1839.9,1941.7,1858.3,1064.3,841.9,951.2,870.8,2241.0,1964.8,2100.7,1982.2,1996.5,1882.1,1932.9,1896.8,2.0
2055.7,1837.4,1941.8,1926.6,1064.3,841.9,952.5,870.8,2241.0,1964.8,2101.6,1982.2,1999.2,1882.1,1933.5,1896.8,2.0
2055.7,1837.4,1941.3,1926.6,1064.3,841.9,951.9,852.1,2241.0,1964.8,2101.2,1983.1,1999.2,1879.3,1933.0,1896.8,99.0
2055.7,1837.4,1940.9,1926.6,1064.3,841.9,952.1,852.1,2241.0,1964.8,2101.3,1983.8,2000.2,1879.3,1933.2,1896.8,99.0
2055.7,1837.4,1940.1,1926.6,1064.3,847.6,952.1,860.8,2241.0,1976.5,2100.6,2006.0,2000.2,1874.1,1932.2,1918.7,99.0
2055.7,1837.4,1940.1,1851.7,1064.3,847.6,951.4,860.8,2241.0,1970.1,2100.3,2006.0,2000.2,1874.1,1932.0,1918.7,99.0
2039.1,1837.3,1937.7,1851.7,1059.2,848.9,949.8,860.8,2227.8,1966.7,2097.8,1999.0,2000.2,1874.1,1930.0,1918.7,99.0
2039.1,1836.6,1935.7,1850.0,1059.2,841.6,947.9,873.1,2227.8,1961.0,2095.4,1975.4,2000.2,1874.1,1928.0,1918.7,99.0
2047.0,1836.6,1936.1,1850.0,1056.0,838.8,948.9,868.0,2227.8,1961.0,2095.9,1975.4,2000.2,1874.1,1928.0,1881.5,1.0
2047.0,1836.6,1935.3,1850.0,1052.8,838.8,948.8,867.8,2223.4,1961.0,2095.2,1975.4,1991.0,1874.1,1927.4,1881.5,1.0
2047.0,1836.6,1937.2,1850.0,1052.8,838.8,950.2,876.5,2223.4,1961.0,2097.0,1975.4,1991.7,1877.7,1929.2,1972.8,1.0
2047.0,1836.6,1935.4,1955.3,1052.8,838.8,950.7,876.5,2223.4,1961.0,2096.3,1975.4,1991.7,1877.9,1928.5,1884.1,1.0
2047.0,1836.6,1936.6,1955.3,1052.8,838.8,952.6,923.6,2223.4,1961.0,2097.7,1998.0,1991.7,1877.9,1929.5,1885.0,1.0
2047.0,1843.7,1937.9,1955.3,1052.8,838.8,954.1,867.8,2223.4,1968.0,2098.9,1998.0,1991.7,1879.3,1930.5,1885.0,1.0
2032.7,1843.4,1936.9,1955.3,1052.8,847.2,954.0,995.0,2223.4,1974.8,2098.8,1989.6,1991.7,1879.3,1930.7,1898.9,1.0
2032.7,1839.4,1936.5,1955.3,1051.0,850.5,953.9,885.7,2214.2,1970.5,2098.4,1989.6,1991.7,1879.3,1930.0,1898.9,1.0
2026.8,1835.3,1934.9,1995.6,1051.0,849.7,953.2,885.7,2223.3,1970.5,2097.6,2197.8,1991.3,1876.6,1928.8,1906.8,1.0
2036.2,1835.3,1935.6,1995.6,1051.3,849.7,953.6,862.3,2223.3,1970.5,2098.1,2197.8,1991.3,1876.6,1928.7,1887.5,1.0
2036.2,1835.3,1935.1,1995.6,1051.3,849.7,952.8,862.3,2223.3,1970.5,2097.8,2197.8,1993.1,1874.9,1928.5,1887.5,1.0
2036.2,1835.3,1934.3,1848.5,1053.4,849.7,952.7,931.9,2223.3,1970.5,2098.2,2197.8,1994.6,1874.9,1928.3,1887.5,1.0
2036.2,1835.3,1934.4,1848.5,1053.4,849.7,953.2,1031.0,2223.3,1970.5,2098.0,2197.8,1994.6,1874.9,1927.6,1894.8,1.0
2036.2,1835.3,1936.6,1850.9,1053.4,849.7,954.7,1031.0,2223.3,1972.0,2100.3,2197.8,1995.8,1874.9,1929.5,1880.9,1.0
2036.2,1842.7,1937.5,1851.5,1053.4,851.3,955.5,1031.0,2216.6,1977.3,2100.6,1988.3,1995.8,1874.9,1930.0,1972.7,99.0
2034.8,1833.4,1936.3,1867.7,1053.4,846.9,955.0,871.3,2216.6,1970.4,2100.1,1977.1,1995.8,1874.9,1929.1,1972.7,99.0
2034.8,1833.4,1935.9,1867.7,1053.4,846.9,955.5,856.8,2218.1,1970.4,2099.7,1977.1,1995.8,1876.5,1928.3,1894.5,99.0
2034.8,1825.4,1936.2,1868.6,1047.1,840.2,955.1,856.8,2222.3,1967.6,2099.2,1977.1,1995.8,1873.7,1927.6,1894.5,99.0
2034.8,1825.4,1935.9,1845.6,1051.4,840.2,954.8,856.8,2222.3,1967.6,2099.1,1977.1,1995.8,1873.7,1928.1,1894.5,99.0
2030.0,1825.4,1933.6,1845.6,1053.1,840.2,954.0,856.8,2222.3,1967.6,2097.2,1977.1,1987.6,1873.7,1925.9,1894.5,99.0
2030.0,1825.4,1933.8,1947.3,1056.3,840.2,954.5,856.8,2222.3,1967.6,2097.3,1977.1,1992.5,1873.7,1925.8,1886.0,2.0
2030.0,1825.4,1932.9,1845.6,1056.3,840.2,954.8,856.8,2222.3,1967.6,2097.2,1991.4,1992.5,1869.3,1925.8,1880.1,2.0
2030.0,1825.4,1932.2,1849.8,1056.3,840.2,954.5,868.8,2222.3,1967.6,2096.8,1995.3,1992.5,1869.3,1925.9,1880.1,2.0
2030.0,1840.2,1932.2,1849.8,1056.3,856.6,953.4,868.8,2218.7,1976.2,2097.4,2014.8,1992.5,1869.3,1925.9,1880.1,2.0
2030.0,1846.7,1931.3,1852.2,1056.3,861.4,952.2,894.1,2218.7,1978.3,2097.1,2014.8,1992.5,1869.3,1925.0,1897.4,2.0
2028.7,1846.7,1931.0,1853.8,1056.3,857.1,951.7,888.2,2218.7,1974.8,2096.6,1999.3,1992.5,1869.3,1924.7,1892.2,2.0
2019.1,1840.8,1930.5,1853.8,1050.7,856.5,951.0,888.2,2210.7,1973.0,2096.3,1999.3,1987.9,1869.3,1924.6,1892.2,2.0
2028.5,1840.8,1931.7,1993.5,1052.4,854.5,951.6,888.2,2218.3,1971.5,2097.3,1977.4,1987.9,1877.1,1925.4,1892.2,2.0
2028.5,1837.4,1930.9,1993.5,1052.4,854.5,951.1,888.2,2218.3,1971.5,2097.1,1977.4,1987.9,1873.0,1924.7,1894.8,2.0
2029.0,1837.4,1931.0,1853.8,1054.9,852.2,953.5,1030.9,2218.3,1971.5,2096.4,2197.2,1991.6,1872.6,1925.0,1894.8,2.0
2029.0,1834.1,1931.3,1848.8,1054.9,852.2,954.8,952.3,2218.3,1971.5,2096.7,2197.2,1991.6,1872.6,1925.4,1894.8,2.0
2029.0,1834.1,1930.4,1929.2,1056.4,852.2,955.1,952.3,2225.3,1971.5,2097.2,2195.3,2008.8,1872.6,1925.8,1893.8,2.0
2029.0,1834.1,1930.3,1929.2,1056.4,852.2,955.8,952.3,2225.3,1971.5,2097.1,2195.3,2008.8,1869.1,1925.2,1891.0,2.0
2029.0,1834.1,1929.9,1929.2,1056.4,852.2,955.9,952.3,2225.3,1971.5,2096.7,2195.3,2008.8,1865.8,1924.4,1881.4,2.0
2032.4,1834.1,1930.5,1929.2,1063.4,852.2,957.3,878.5,2225.3,1971.5,2097.8,2197.2,2008.8,1865.8,1925.6,1881.4,99.0
2032.5,1834.1,1930.5,1929.2,1063.4,860.5,957.4,870.6,2225.3,1980.4,2098.5,2006.4,2008.8,1865.8,1925.8,1881.4,99.0
2032.5,1841.8,1930.6,1845.4,1063.4,861.5,957.2,870.6,2225.3,1979.1,2098.5,1997.3,2008.8,1865.8,1925.2,1881.4,99.0
2032.5,1830.6,1931.1,1856.1,1063.4,853.1,957.4,879.6,2215.6,1967.0,2098.7,1982.8,1993.0,1865.8,1925.2,1900.6,99.0
2032.5,1830.6,1929.2,1846.1,1063.4,853.1,956.8,884.7,2215.6,1964.5,2098.2,1982.8,1993.0,1865.8,1924.5,1900.6,99.0
2032.5,1830.6,1928.7,1841.6,1063.4,849.6,956.8,874.6,2215.6,1963.1,2097.2,1982.8,1993.0,1872.5,1924.1,1885.3,99.0
2032.5,1830.6,1928.4,1841.6,1057.2,849.6,956.4,874.6,2217.5,1963.1,2096.3,1982.8,1988.9,1872.5,1923.1,1904.0,1.0
2025.4,1830.6,1927.4,1841.6,1055.2,849.6,956.0,871.3,2217.5,1963.1,2095.8,1975.3,1987.2,1872.9,1922.7,1880.0,1.0
2025.4,1830.6,1927.0,1841.6,1057.3,849.6,956.6,866.5,2222.4,1963.1,2096.0,1975.3,1993.7,1869.7,1922.7,1873.8,1.0
2025.4,1833.4,1926.8,1846.1,1057.3,849.6,957.4,866.5,2222.4,1963.1,2095.7,1975.3,1993.7,1869.7,1922.3,1873.8,1.0
2025.4,1835.3,1928.2,1849.1,1057.7,849.6,958.7,872.7,2222.4,1963.1,2096.8,1991.3,1993.7,1868.9,1923.3,1873.8,1.0
2025.4,1835.3,1927.2,1856.8,1057.7,856.1,958.2,872.7,2222.4,1971.7,2096.7,1991.3,1993.7,1868.9,1923.2,1873.8,1.0
2025.4,1835.3,1926.6,1856.8,1057.7,858.4,958.1,876.6,2222.4,1976.0,2096.3,1991.5,1993.7,1868.9,1922.6,1873.8,1.0
2024.6,1836.2,1927.3,1856.8,1057.7,860.4,958.8,884.1,2222.4,1976.0,2096.9,2000.0,1993.7,1868.9,1923.0,1874.9,1.0
2024.4,1841.1,1926.9,1853.9,1057.7,856.9,958.4,884.1,2210.0,1971.8,2096.5,2000.0,1992.8,1868.9,1922.7,1880.8,1.0
2024.4,1841.1,1926.5,1848.8,1057.7,856.9,958.3,991.6,2228.5,1971.8,2096.4,1989.0,1992.8,1868.9,1922.6,1958.1,1.0
