12.5ch1,16.5ch1,25.0ch1,33.0ch1,12.5ch2,16.5ch2,25.0ch2,33.0ch2,12.5ch3,16.5ch3,25.0ch3,33.0ch3,12.5ch4,16.5ch4,25.0ch4,33.0ch4,label
187.7,259.8,98.15,69.45,284.95,326.05,170.5,36.8,317.20000000000005,284.45,212.0,74.0,177.95,180.1,115.7,45.4,2.0
221.95,303.5,30.4,74.9,114.44999999999999,508.90000000000003,166.14999999999998,62.650000000000006,268.5,307.2,125.30000000000001,40.95,164.75,187.1,68.25,58.85,2.0
398.3,519.65,86.3,129.05,257.3,561.25,116.5,79.15,396.85,521.9,212.7,72.65,170.15,275.75,76.05,69.45,2.0
336.85,305.34999999999997,140.9,72.95,366.85,542.2,178.64999999999998,29.049999999999997,288.25,274.75,172.89999999999998,68.4,144.5,178.60000000000002,81.25,63.25,2.0
217.4,395.6,93.45,97.35,287.85,345.35,176.85,118.15,307.1,299.7,147.05,71.65,105.14999999999999,42.25,88.35,71.7,2.0
191.3,388.0,147.75,116.25,214.75,213.39999999999998,162.2,111.95,166.9,385.1,167.8,134.05,138.75,52.95,108.2,95.5,2.0
250.95000000000002,199.75,259.7,100.25,281.65,139.85,325.75,98.65,181.14999999999998,293.25,341.75,124.6,137.85,106.80000000000001,137.5,98.55,2.0
225.55,178.3,132.15,81.15,120.45,219.65,106.0,118.3,104.25,557.1500000000001,163.4,103.4,126.80000000000001,351.45,77.9,84.7,2.0
224.9,222.0,293.05,109.94999999999999,97.05,171.05,165.25,118.5,131.55,533.2,213.1,125.75,112.3,313.3,120.9,84.95,2.0
218.10000000000002,325.95,131.85,90.5,121.05000000000001,232.0,150.5,86.5,146.0,620.2,149.85,66.75,82.5,361.9,61.5,67.4,2.0
77.0,310.4,134.4,100.65,269.15000000000003,276.0,106.8,88.30000000000001,171.7,557.9000000000001,93.0,58.449999999999996,128.55,359.65,97.3,53.25,2.0
246.54999999999998,179.2,194.6,92.2,301.15,186.5,193.25,67.55,358.6,401.15,109.65,45.35,228.5,260.2,111.65,54.2,2.0
193.0,248.55,178.7,80.35,134.45,178.35,157.6,50.400000000000006,108.6,271.15,113.3,34.0,125.2,142.0,125.35,89.2,99.0
218.85,172.35,153.7,140.7,82.6,225.0,120.9,81.55000000000001,46.35,224.1,135.45,87.65,199.85,208.8,131.5,113.4,99.0
278.3,209.45,165.1,96.69999999999999,52.75,193.5,216.3,68.25,167.75,237.65,157.15,13.600000000000001,143.05,152.75,120.85,81.55,99.0
377.2,255.60000000000002,190.0,127.4,209.15,265.05,175.75,68.55,214.35,303.6,146.05,128.5,220.1,100.80000000000001,153.15,97.64999999999999,99.0
378.75,163.5,220.95,92.3,348.45000000000005,326.55,186.3,66.05000000000001,336.8,291.0,183.35,85.9,276.15,102.5,256.25,81.55,99.0
299.35,189.0,167.0,120.80000000000001,270.7,410.35,175.35,76.9,172.95,291.95,180.9,109.25,105.65,109.5,129.65,47.599999999999994,99.0
212.3,173.9,108.6,88.75,223.10000000000002,382.70000000000005,177.35,36.65,118.55000000000001,229.0,238.55,87.85,156.25,188.6,133.25,31.200000000000003,1.0
204.7,288.25,117.15,93.4,209.25,368.75,93.75,132.2,136.85,274.6,251.95,97.75,254.55,166.3,137.85,15.05,1.0
349.65,137.0,162.25,114.55000000000001,221.3,345.55,134.75,90.45,359.85,129.64999999999998,271.45,88.4,329.9,171.95,147.05,15.85,1.0
303.05,101.8,174.35,87.3,168.39999999999998,307.15,161.7,70.15,420.84999999999997,141.04999999999998,316.4,81.65,311.4,189.7,166.7,61.25,1.0
225.4,194.7,308.55,81.4,246.0,421.34999999999997,206.85000000000002,92.65,409.25,326.8,381.34999999999997,82.0,197.20000000000002,190.3,169.7,85.25,1.0
194.14999999999998,227.64999999999998,271.25,84.7,213.55,365.4,192.85,62.800000000000004,432.20000000000005,397.5,441.4,50.0,198.8,145.25,252.85000000000002,82.80000000000001,1.0
318.75,233.9,240.5,50.8,225.15,452.4,222.75,55.8,505.70000000000005,389.5,461.85,54.55,298.8,212.25,303.85,70.9,1.0
302.5,232.10000000000002,249.35,48.7,293.29999999999995,412.04999999999995,260.75,63.099999999999994,488.15,387.0,496.65,64.0,340.6,119.3,286.65,69.65,1.0
369.05,249.20000000000002,222.8,35.4,370.35,318.1,271.15,118.45,585.65,508.85,469.25,88.6,351.5,148.85,252.14999999999998,67.65,1.0
443.25,278.6,261.65,76.05,464.3,423.75,256.5,104.75,678.95,516.3,436.34999999999997,74.95,303.05,199.05,196.35,72.7,1.0
521.8,202.95000000000002,272.35,27.25,314.65,499.7,319.4,106.94999999999999,650.85,428.1,449.05,90.4,326.55,214.14999999999998,143.3,84.2,1.0
585.65,199.25,295.75,72.6,395.5,537.7,205.75,152.3,678.25,455.05,365.25,103.6,358.2,245.05,148.6,82.35,1.0
595.45,274.79999999999995,252.1,48.85,500.3,620.25,130.15,35.65,718.3,579.8,338.95,67.85,379.6,270.45000000000005,155.75,114.65,1.0
604.45,321.4,242.85,81.9,572.1500000000001,602.9,94.80000000000001,75.4,733.6500000000001,579.45,326.29999999999995,87.75,438.15,290.95,140.05,122.25,1.0
505.04999999999995,245.2,214.65,72.45,456.1,476.1,162.8,61.75,627.35,341.85,341.20000000000005,43.95,402.25,195.2,145.1,83.55000000000001,99.0
538.1,183.2,284.0,80.55,444.05,402.2,190.5,55.650000000000006,623.6500000000001,227.2,343.45,36.55,438.85,173.35000000000002,195.8,97.44999999999999,99.0
486.3,149.55,105.05000000000001,138.6,458.85,207.39999999999998,135.6,89.05,509.55,135.25,316.85,120.15,459.65,163.35,173.35000000000002,90.8,99.0
272.7,145.70000000000002,94.19999999999999,50.5,418.45000000000005,222.45,152.95,87.75,378.1,164.5,235.1,54.0,381.6,194.55,179.3,93.6,99.0
207.4,357.79999999999995,126.15,47.099999999999994,210.95,190.65,115.85,92.45,245.5,414.9,219.95,61.1,204.3,325.55,143.95,110.25,99.0
326.7,355.15,103.35,69.1,170.9,230.85,79.85,97.0,417.2,390.35,146.7,72.75,275.15,341.65,61.4,92.55000000000001,99.0
284.6,371.85,102.0,45.9,115.1,346.25,140.75,125.5,204.95,439.1,65.5,84.6,339.05,364.35,136.55,64.4,2.0
200.85,211.54999999999998,88.2,47.900000000000006,107.1,334.4,117.55000000000001,60.55,158.3,346.25,63.75,38.2,356.45,234.35,54.349999999999994,99.9,2.0
318.85,277.0,21.1,64.75,153.0,306.15,113.85,57.5,318.4,128.85,96.65,31.9,304.55,125.6,100.5,45.65,2.0
236.7,304.65,124.25,74.25,185.0,288.6,51.2,110.85,277.95,65.4,155.85000000000002,159.25,244.75,143.8,50.15,49.15,2.0
323.65,367.95000000000005,107.3,51.0,203.95,370.55,43.5,86.0,265.1,317.6,110.55000000000001,177.14999999999998,383.29999999999995,314.05,137.4,91.9,2.0
236.8,395.54999999999995,117.94999999999999,88.4,309.25,243.35,103.05,97.44999999999999,217.05,282.95,127.35,123.35,287.25,248.75,188.9,44.3,2.0
230.8,428.3,91.69999999999999,141.5,288.15,221.7,84.1,99.05000000000001,223.2,283.75,100.4,171.0,212.1,295.4,195.45,42.7,2.0
322.54999999999995,513.3,182.89999999999998,90.55,288.15,180.70000000000002,145.4,74.65,356.85,354.9,173.0,88.45,185.95000000000002,438.0,198.14999999999998,46.2,2.0
263.85,299.25,176.70000000000002,156.4,240.8,222.95,155.85,103.1,272.75,291.65,168.64999999999998,125.3,226.25,462.0,207.65,62.65,2.0
203.45000000000002,270.4,147.35,85.0,213.0,286.85,160.75,72.4,179.25,330.3,153.9,115.94999999999999,238.5,351.45,168.15,36.7,2.0
225.8,285.85,205.25,47.0,78.75,290.45,162.4,103.19999999999999,217.15,397.85,216.35000000000002,95.8,159.75,339.79999999999995,117.25,39.2,2.0
272.65,314.95,171.35,101.94999999999999,302.3,268.8,141.35,123.15,348.70000000000005,384.1,160.25,118.05000000000001,163.45,309.09999999999997,169.3,29.7,2.0
197.75,319.95000000000005,100.95,58.2,319.0,243.85,102.8,84.2,328.1,321.85,123.80000000000001,77.1,190.75,319.0,229.3,47.75,2.0
184.9,243.2,144.8,102.85000000000001,276.35,148.2,174.25,81.0,312.15,275.95,189.2,66.75,129.0,302.95,127.85,74.9,2.0
272.5,289.95000000000005,346.9,58.65,206.35,112.85,208.2,99.25,335.0,301.15,258.95000000000005,90.15,136.95,230.0,136.1,58.199999999999996,99.0
417.70000000000005,335.45,163.3,114.6,333.75,291.25,75.75,78.55,447.15,292.75,138.35,111.4,258.45,123.25,179.2,65.55,99.0
443.25,514.0,233.29999999999998,55.25,334.70000000000005,430.35,216.64999999999998,65.94999999999999,413.65,514.9,309.2,29.450000000000003,227.85,311.6,173.65,63.75,99.0
451.25,407.4,284.75,125.2,526.65,199.85,234.1,82.85000000000001,444.2,340.9,258.35,80.15,250.05,259.35,148.35,92.1,99.0
332.1,225.4,249.65,143.4,487.7,134.45,237.9,131.8,433.75,219.5,238.1,119.3,287.3,263.05,212.60000000000002,149.1,99.0
271.65,247.55,258.05,170.65,380.95,307.5,217.10000000000002,149.9,302.9,273.9,201.5,127.85000000000001,251.35,278.5,183.64999999999998,147.05,99.0
181.2,458.2,239.95,164.4,341.15,348.95,242.05,150.1,251.9,421.6,231.8,106.95,196.2,338.6,184.6,148.8,99.0
232.2,251.8,150.05,182.85,327.05,268.29999999999995,208.7,164.14999999999998,236.54999999999998,209.6,196.25,118.9,200.05,194.05,171.85,160.85,99.0
202.7,218.25,110.5,216.3,360.20000000000005,247.85,271.85,158.05,250.8,109.9,232.65,129.05,204.2,167.5,138.5,142.85,99.0
177.15,219.5,119.89999999999999,152.14999999999998,281.35,211.5,170.4,132.25,222.35000000000002,209.3,196.5,123.8,214.25,191.75,127.4,61.75,99.0
179.25,320.5,106.7,133.8,337.25,303.0,77.6,115.25,249.60000000000002,330.15,94.95,83.85,296.1,265.9,126.85000000000001,56.1,99.0
156.3,250.85,83.6,199.85,412.15,310.7,133.35,175.75,264.9,358.65,98.65,159.6,265.79999999999995,245.35,146.10000000000002,57.099999999999994,99.0
188.2,181.35000000000002,201.45,127.0,387.8,224.85000000000002,79.4,113.55000000000001,309.5,334.45,318.8,110.0,348.0,230.95,146.60000000000002,51.25,99.0
246.85,202.29999999999998,125.35000000000001,113.75,313.5,235.70000000000002,30.4,58.6,393.35,341.65000000000003,208.7,48.1,195.64999999999998,217.85000000000002,131.3,131.5,99.0
244.29999999999998,293.05,159.39999999999998,59.5,207.79999999999998,260.0,97.15,54.099999999999994,261.4,413.5,239.10000000000002,150.10000000000002,195.7,217.29999999999998,81.35,59.55,99.0
182.7,236.85000000000002,118.3,72.15,234.35000000000002,227.3,85.55,153.9,229.89999999999998,316.5,145.5,116.5,337.1,202.5,86.69999999999999,70.69999999999999,99.0
233.85000000000002,239.45,127.1,85.95,111.35000000000001,255.75,140.25,68.95,262.7,283.25,224.70000000000002,117.6,272.2,177.65,27.2,97.05,99.0
388.75,182.75,153.3,163.2,163.25,205.55,116.19999999999999,87.2,236.6,247.75,196.95,138.5,432.6,113.95,70.05,104.9,99.0
373.8,351.35,192.04999999999998,185.95,331.5,330.05,143.4,209.70000000000002,454.70000000000005,383.0,292.8,248.05,358.35,129.7,154.10000000000002,92.45,99.0
393.55,316.5,94.05,86.15,202.39999999999998,296.95,97.05,103.15,324.15,224.05,193.5,98.65,310.6,249.8,117.25,78.94999999999999,99.0
423.5,376.45,173.25,210.5,319.8,359.7,139.85,271.55,429.1,247.45,266.15,262.0,387.70000000000005,235.1,160.1,126.6,99.0
409.0,343.2,86.44999999999999,59.7,347.0,367.85,113.25,161.3,402.05,281.3,102.1,121.4,394.1,283.1,120.3,109.15,99.0
254.6,385.0,72.10000000000001,33.6,261.2,369.2,192.85000000000002,103.45,289.4,292.15,225.5,48.0,293.25,296.75,46.4,133.85000000000002,99.0
397.55,498.75,105.3,121.6,201.1,369.59999999999997,104.85,175.5,366.04999999999995,459.75,96.6,146.35,262.3,269.2,84.5,178.95,99.0
480.65,317.45,267.04999999999995,207.0,208.39999999999998,285.1,145.55,216.75,494.15,310.35,326.79999999999995,293.4,299.45,284.1,123.15,194.45,99.0
525.3,360.45,351.6,147.75,161.8,272.0,104.80000000000001,168.35000000000002,395.25,337.65,387.55,193.5,225.5,421.85,78.15,155.85,99.0
588.5,179.0,323.34999999999997,195.60000000000002,268.1,264.85,219.39999999999998,213.2,457.8,213.3,335.55,253.25,218.3,303.54999999999995,104.10000000000001,190.05,99.0
438.0,334.0,344.79999999999995,99.4,349.75,479.2,133.39999999999998,117.10000000000001,384.75,397.2,373.5,139.3,253.9,176.2,103.55000000000001,169.0,99.0
332.05,315.3,331.1,130.9,289.45,385.5,175.85,25.5,188.65,377.9,283.5,127.25,202.10000000000002,184.2,93.75,85.4,99.0
408.75,246.05,164.4,103.55000000000001,253.35000000000002,185.60000000000002,228.95000000000002,32.55,263.15,216.65,130.0,146.65,192.05,188.7,89.85,64.85,99.0
289.15,177.55,134.05,114.75,180.85000000000002,110.19999999999999,165.9,22.0,91.6,118.35,220.2,126.85,111.3,211.8,122.8,99.95,99.0
220.25,110.15,99.85,137.05,171.3,196.3,215.9,65.15,196.55,172.8,226.75,148.1,108.9,94.65,136.65,109.5,99.0
133.4,106.14999999999999,169.7,71.1,154.1,197.45,178.7,24.85,236.2,118.85,154.75,88.19999999999999,132.4,126.30000000000001,144.8,34.650000000000006,99.0
45.5,144.85000000000002,153.7,92.5,150.85,180.89999999999998,152.6,35.25,199.7,133.8,124.19999999999999,118.19999999999999,152.25,162.0,138.35,36.45,99.0
136.9,177.7,114.19999999999999,55.150000000000006,184.75,245.3,166.45,53.599999999999994,184.8,182.70000000000002,137.45,90.2,195.60000000000002,188.10000000000002,111.05,22.85,99.0
200.45,268.4,125.85,54.25,226.45000000000002,260.4,128.15,64.45,204.04999999999998,261.0,108.65,21.7,227.4,241.9,76.1,62.35,99.0
241.0,219.79999999999998,128.1,138.64999999999998,272.7,270.84999999999997,135.55,83.1,266.4,236.4,128.65,109.35,209.25,251.95,160.5,74.35,99.0
230.95,180.45,152.3,159.75,335.3,142.95,145.05,88.7,341.9,178.5,128.2,151.45,169.0,151.5,135.7,88.45,99.0
189.75,156.75,195.35000000000002,107.35,310.75,214.60000000000002,172.75,53.400000000000006,300.7,213.64999999999998,127.1,90.6,136.35,134.1,169.95,88.3,99.0
655.45,238.3,183.65,129.75,633.4,135.85000000000002,143.5,112.75,736.0999999999999,277.85,141.05,126.2,378.6,165.4,133.39999999999998,71.25,99.0
500.9,290.0,232.6,115.94999999999999,657.55,148.65,179.8,42.0,636.2,169.85,186.10000000000002,63.4,463.25,136.45,117.8,85.5,99.0
372.45000000000005,313.05,241.55,98.94999999999999,889.5,137.7,212.5,201.8,650.3,397.25,259.45,108.7,527.65,247.5,98.5,63.9,99.0
539.3,267.34999999999997,229.10000000000002,105.2,736.3,149.0,213.5,210.65,620.75,415.8,207.05,95.95,529.8,131.0,148.1,85.0,99.0
599.1,559.45,365.4,111.95,887.05,568.15,378.25,199.75,870.15,620.45,342.65,216.35,511.4,217.7,423.1,55.400000000000006,99.0
673.0500000000001,332.6,434.2,147.5,880.85,592.6,396.1,206.8,1024.3500000000001,464.65,467.2,122.45,555.15,197.25,326.15,46.400000000000006,99.0
456.35,312.95,423.70000000000005,109.15,585.0999999999999,571.1500000000001,366.4,153.95,492.35,353.6,467.25,99.19999999999999,259.35,266.25,346.35,31.5,99.0
677.4,315.25,397.2,71.5,317.29999999999995,501.8,372.8,93.44999999999999,467.35,352.04999999999995,489.04999999999995,76.55,150.65,316.25,310.95,48.8,99.0
530.15,380.5,434.2,72.65,475.15,365.0,385.1,90.65,408.45,383.4,522.9,57.150000000000006,422.55,345.35,251.3,49.6,99.0
866.8000000000001,437.45000000000005,333.75,78.5,738.4000000000001,234.95000000000002,213.25,92.69999999999999,777.15,356.1,320.0,71.35,316.55,342.1,222.1,73.1,99.0
769.4000000000001,353.45,177.5,43.95,740.9,238.2,165.39999999999998,122.19999999999999,707.25,367.65,143.15,74.4,446.5,316.55,84.44999999999999,99.4,99.0
879.65,440.1,136.35,72.55,345.25,294.25,266.5,126.69999999999999,515.8499999999999,488.4,48.75,70.6,461.15,281.7,127.75,89.1,99.0
442.0,381.55,177.0,162.0,454.25,321.1,303.65,104.15,311.09999999999997,592.35,278.1,76.4,346.85,400.35,156.05,102.8,99.0
487.55,135.3,182.0,100.05,335.4,522.45,318.8,93.45,333.45,296.8,281.65,51.050000000000004,386.8,212.39999999999998,93.4,96.6,99.0
578.6,449.79999999999995,190.7,140.75,521.8,376.35,191.85,110.85,542.05,293.55,249.0,51.449999999999996,364.0,205.35,142.55,100.94999999999999,99.0
430.2,288.4,206.1,120.35000000000001,498.6,416.6,238.1,109.55000000000001,247.05,335.25,269.4,80.1,140.95,219.75,129.3,74.85,99.0
508.75,304.3,191.8,107.6,390.4,353.9,146.4,140.45,316.15,431.5,262.45000000000005,52.4,110.5,246.95,120.19999999999999,90.94999999999999,99.0
409.09999999999997,248.64999999999998,136.25,144.14999999999998,508.1,412.79999999999995,141.1,124.1,370.20000000000005,338.15,103.9,122.75,179.8,189.95,92.65,100.80000000000001,99.0
220.35000000000002,321.4,71.4,148.1,532.0,294.8,129.7,126.2,202.15,175.1,79.5,136.7,110.65,136.75,71.0,63.25,99.0
340.35,264.65,67.55000000000001,190.2,739.05,57.55,146.5,77.35,456.7,106.0,82.25,85.0,249.95,111.6,45.5,62.0,99.0
328.35,375.34999999999997,112.45,154.25,489.75,156.05,106.85,49.7,402.25,207.3,89.35,88.35,223.8,166.15,67.6,53.95,99.0
360.2,341.0,79.25,111.25,383.15,161.7,83.94999999999999,93.60000000000001,388.7,235.7,53.75,71.9,236.55,238.8,17.35,44.15,99.0
269.75,271.95000000000005,62.9,73.35,369.95,162.55,76.15,68.25,397.65,299.25,83.5,51.95,281.9,279.35,89.25,51.3,99.0
411.04999999999995,445.2,175.55,231.2,502.3,206.0,77.3,69.5,515.55,347.15,112.55,132.05,378.29999999999995,245.25,77.3,130.75,99.0
300.4,475.75,161.2,260.0,341.4,290.35,45.65,93.44999999999999,492.25,431.85,118.25,210.64999999999998,156.85,294.0,59.95,128.55,99.0
285.29999999999995,403.95,212.10000000000002,245.65,299.0,256.2,289.4,205.65,385.7,459.2,397.20000000000005,333.9,141.3,354.45,203.95,172.0,99.0
109.19999999999999,438.45,112.15,257.35,199.45,319.05,240.15,209.5,198.5,532.9,317.04999999999995,303.4,203.0,241.3,146.35000000000002,189.2,99.0
167.65,465.85,133.85,267.25,169.15,281.55,210.65,221.14999999999998,195.85,462.5,355.0,338.95,202.75,182.05,149.1,179.65,99.0
159.05,330.9,183.64999999999998,230.8,219.15,220.0,218.8,219.25,328.70000000000005,447.3,370.1,312.8,178.55,303.8,133.9,247.4,99.0
446.29999999999995,173.3,243.0,136.3,770.95,167.15,178.75,135.04999999999998,678.5999999999999,318.6,317.0,151.55,202.8,238.14999999999998,137.25,171.1,99.0
335.2,213.85,239.75,165.0,597.25,218.8,225.60000000000002,193.85000000000002,465.15,524.0,360.45000000000005,244.45,221.05,236.75,89.65,120.4,99.0
304.75,111.4,153.4,166.3,531.3,187.39999999999998,244.2,142.75,454.85,159.05,241.05,176.0,279.09999999999997,476.65,265.95,121.30000000000001,99.0
362.95000000000005,183.2,75.89999999999999,150.3,562.35,170.3,234.54999999999998,122.6,515.1,217.7,194.25,121.55,232.25,163.0,142.85,110.69999999999999,99.0
527.0,129.1,101.45,68.45,570.35,294.65,163.2,81.2,535.0,354.35,197.10000000000002,75.1,477.85,107.1,139.6,114.7,99.0
361.35,88.9,217.5,59.050000000000004,471.95,376.25,236.2,98.55,373.2,428.1,160.35,137.9,377.75,301.54999999999995,152.04999999999998,103.75,99.0
463.4,54.3,195.5,82.45,445.05,311.95000000000005,108.0,135.1,484.90000000000003,216.04999999999998,218.60000000000002,105.0,328.05,245.4,118.45,60.95,99.0
765.15,134.15,163.55,79.3,610.05,337.8,171.85,155.85,584.95,304.5,229.95,106.5,368.0,293.15,133.35,70.5,99.0
666.1,314.6,230.35000000000002,98.8,645.25,585.6,197.45000000000002,141.0,478.25,637.35,204.15,111.64999999999999,265.85,279.4,90.55,47.55,99.0
541.0,75.35,101.8,101.75,497.70000000000005,465.5,197.8,181.8,270.65,397.3,220.55,179.5,179.45,185.75,90.85,79.65,99.0
801.75,192.8,66.55,79.94999999999999,714.85,337.25,264.3,103.75,678.3499999999999,256.8,168.9,82.9,296.35,243.25,21.200000000000003,50.85,99.0
436.45000000000005,184.5,162.55,25.700000000000003,632.05,411.6,169.45,81.10000000000001,281.2,330.8,257.0,90.1,138.75,282.4,174.05,91.80000000000001,99.0
270.15,418.70000000000005,101.75,90.05000000000001,607.1,453.95000000000005,117.45,97.69999999999999,198.55,632.35,182.05,135.35,313.45000000000005,442.2,113.65,98.05000000000001,99.0
696.95,459.05,147.3,63.099999999999994,483.05,529.3,125.75,94.1,540.8,729.75,215.3,140.0,487.0,440.75,111.25,92.05,99.0
578.05,364.3,144.5,71.75,358.9,334.4,87.3,120.15,533.25,523.2,99.15,134.9,419.85,446.4,100.35,115.95,99.0
529.35,363.15,129.45,79.39999999999999,433.4,299.95000000000005,109.4,85.45,538.2,537.55,112.65,117.05,435.1,394.3,131.8,140.85000000000002,99.0
444.35,556.4000000000001,228.8,85.85,385.25,440.7,257.25,106.30000000000001,476.70000000000005,747.2,322.35,78.39999999999999,411.70000000000005,490.65,228.9,124.6,99.0
427.84999999999997,446.95,188.8,84.0,759.25,180.4,261.1,63.849999999999994,601.0,295.54999999999995,253.10000000000002,83.55,429.2,185.8,206.05,100.7,99.0
251.60000000000002,250.7,255.95,90.55,709.1,267.54999999999995,157.64999999999998,55.65,552.45,130.15,198.55,95.55000000000001,357.65,109.69999999999999,199.6,130.1,99.0
450.9,270.20000000000005,362.6,103.2,907.5999999999999,351.65,198.35,30.0,631.05,348.15,266.9,82.95,362.3,189.25,252.45,108.0,99.0
556.7,250.55,242.2,100.1,933.9,499.90000000000003,149.25,50.25,611.1,484.55,128.1,105.7,359.45,278.1,187.05,110.35,99.0
481.9,230.64999999999998,235.55,65.05,949.55,445.55,89.4,102.3,556.3,400.85,90.69999999999999,103.3,356.25,218.15,196.65,83.35,99.0
506.35,196.65,245.15,142.5,917.65,434.1,118.85000000000001,188.05,521.7,398.5,105.1,224.10000000000002,367.1,222.7,192.15,85.65,99.0
333.15,162.5,183.55,109.75,736.05,409.5,116.1,193.4,476.5,369.79999999999995,170.65,233.15,304.6,194.85,186.25,95.35,99.0
340.04999999999995,176.5,197.05,104.69999999999999,696.5999999999999,315.25,148.89999999999998,155.55,350.95,431.55,210.35,218.10000000000002,343.6,263.55,236.79999999999998,90.5,99.0
158.8,123.1,191.25,136.75,114.1,75.69999999999999,142.8,177.65,77.6,214.2,213.45,265.45,213.5,124.69999999999999,220.85,102.15,99.0
112.1,41.150000000000006,211.60000000000002,56.55,201.65,86.30000000000001,88.35,119.75,136.8,143.7,222.25,163.25,148.85,50.9,222.35000000000002,95.44999999999999,99.0
146.45,123.55,222.8,98.1,212.89999999999998,105.19999999999999,99.60000000000001,111.25,143.85,210.5,223.05,68.25,162.25,56.4,211.75,71.8,99.0
168.0,116.55,202.65,89.15,303.7,63.65,95.05000000000001,129.65,308.79999999999995,229.29999999999998,191.35000000000002,151.9,191.45,151.2,202.7,84.3,99.0
